date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:50	135075/135075	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:16:04%20GMT	http://ravistheme.com/pinar/html/assets/img/services/5.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/services/5.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:07:59	742852/742852	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20May%202015%2009:16:28%20GMT	http://ravistheme.com/pinar/html/assets/img/internal-header.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/internal-header.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:08:00	620055/620055	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:28:00%20GMT	http://ravistheme.com/pinar/html/assets/img/welcome.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/welcome.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:08:05	142913/142913	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:15:16%20GMT	http://ravistheme.com/pinar/html/assets/img/services/2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/services/2.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:08:12	138325/138325	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:15:34%20GMT	http://ravistheme.com/pinar/html/assets/img/services/3.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/services/3.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:08:14	88335/88335	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:16:07%20GMT	http://ravistheme.com/pinar/html/assets/img/services/6.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/services/6.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:08:33	205412/205412	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:12:09%20GMT	http://ravistheme.com/pinar/html/assets/img/rooms/grid/1-2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/rooms/grid/1-2.jpg	(from http://ravistheme.com/pinar/html/pages/rooms-masonry.html)
11:08:39	211511/211511	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:13:11%20GMT	http://ravistheme.com/pinar/html/assets/img/rooms/grid/3-2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/rooms/grid/3-2.jpg	(from http://ravistheme.com/pinar/html/pages/rooms-masonry.html)
11:08:45	204034/204034	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:14:19%20GMT	http://ravistheme.com/pinar/html/assets/img/rooms/grid/5-2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/rooms/grid/5-2.jpg	(from http://ravistheme.com/pinar/html/pages/rooms-masonry.html)
11:08:47	205622/205622	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:54:53%20GMT	http://ravistheme.com/pinar/html/assets/img/gallery/10.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/gallery/10.jpg	(from http://ravistheme.com/pinar/html/pages/gallery-grid.html)
11:09:05	209144/209144	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:54:38%20GMT	http://ravistheme.com/pinar/html/assets/img/gallery/11.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/gallery/11.jpg	(from http://ravistheme.com/pinar/html/pages/gallery-grid.html)
11:09:12	212752/212752	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:54:51%20GMT	http://ravistheme.com/pinar/html/assets/img/gallery/12.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/gallery/12.jpg	(from http://ravistheme.com/pinar/html/pages/gallery-grid.html)
11:09:18	214674/214674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:55:50%20GMT	http://ravistheme.com/pinar/html/assets/img/gallery/13.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/gallery/13.jpg	(from http://ravistheme.com/pinar/html/pages/gallery-grid.html)
11:09:23	199774/199774	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:01:22%20GMT	http://ravistheme.com/pinar/html/assets/img/packages/1.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/packages/1.jpg	(from http://ravistheme.com/pinar/html/pages/packages.html)
11:09:31	47248/47248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:25:11%20GMT	http://ravistheme.com/pinar/html/assets/img/staff/6.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/staff/6.jpg	(from http://ravistheme.com/pinar/html/pages/staff.html)
11:09:46	252473/252473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:01:45%20GMT	http://ravistheme.com/pinar/html/assets/img/packages/2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/packages/2.jpg	(from http://ravistheme.com/pinar/html/pages/packages.html)
11:09:50	230033/230033	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:01:18%20GMT	http://ravistheme.com/pinar/html/assets/img/packages/3.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/packages/3.jpg	(from http://ravistheme.com/pinar/html/pages/packages.html)
11:10:10	239570/239570	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:50:00%20GMT	http://ravistheme.com/pinar/html/assets/img/blog/1.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/blog/1.jpg	(from http://ravistheme.com/pinar/html/pages/blog.html)
11:10:12	163409/163409	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:49:49%20GMT	http://ravistheme.com/pinar/html/assets/img/blog/2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/blog/2.jpg	(from http://ravistheme.com/pinar/html/pages/blog.html)
11:10:14	6186/6186	---M--	200	added ('OK')	image/png	date:Tue,%2005%20May%202015%2015:39:05%20GMT	http://ravistheme.com/pinar/html/assets/img/marker.png	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/marker.png	(from http://ravistheme.com/pinar/html/pages/contact-alt.html)
11:10:20	186701/186701	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:51:45%20GMT	http://ravistheme.com/pinar/html/assets/img/blog/3.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/blog/3.jpg	(from http://ravistheme.com/pinar/html/pages/blog.html)
11:10:25	71508/71508	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2028%20Apr%202015%2012:42:47%20GMT	http://ravistheme.com/pinar/html/assets/css/fonts/FontAwesome/fontawesome-webfont.woff?v=4.3.0	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/css/fonts/FontAwesome/fontawesome-webfonte0a5.woff	(from http://ravistheme.com/pinar/html/assets/css/styles.css)
11:10:26	420289/420289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:27:57%20GMT	http://ravistheme.com/pinar/html/assets/img/staff/header.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/staff/header.jpg	(from http://ravistheme.com/pinar/html/pages/staff.html)
11:10:33	84155/84155	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:24:59%20GMT	http://ravistheme.com/pinar/html/assets/img/staff/5.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/staff/5.jpg	(from http://ravistheme.com/pinar/html/pages/about.html)
11:10:53	273733/273733	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:53:47%20GMT	http://ravistheme.com/pinar/html/assets/img/contact-header.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/contact-header.jpg	(from http://ravistheme.com/pinar/html/pages/contact.html)
11:11:48	456817/456817	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:06:16%20GMT	http://ravistheme.com/pinar/html/assets/img/resaurant/3.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/resaurant/3.jpg	(from http://ravistheme.com/pinar/html/pages/restaurant.html)
11:11:48	338490/338490	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:06:19%20GMT	http://ravistheme.com/pinar/html/assets/img/resaurant/4.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/resaurant/4.jpg	(from http://ravistheme.com/pinar/html/pages/restaurant.html)
11:12:24	732176/732176	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:08:54%20GMT	http://ravistheme.com/pinar/html/assets/img/resaurant/1.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/resaurant/1.jpg	(from http://ravistheme.com/pinar/html/pages/restaurant.html)
11:12:29	763355/763355	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:09:31%20GMT	http://ravistheme.com/pinar/html/assets/img/resaurant/header.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/resaurant/header.jpg	(from http://ravistheme.com/pinar/html/pages/restaurant.html)
11:12:54	154959/154959	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2012:59:06%20GMT	http://ravistheme.com/pinar/html/assets/img/gallery/9.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/gallery/9.jpg	(from http://ravistheme.com/pinar/html/pages/gallery-grid.html)
11:12:58	428498/428498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:23:55%20GMT	http://ravistheme.com/pinar/html/assets/img/testimonials-header.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/testimonials-header.jpg	(from http://ravistheme.com/pinar/html/pages/guest-book.html)
11:13:30	475973/475973	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:09:11%20GMT	http://ravistheme.com/pinar/html/assets/img/packages/header.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/packages/header.jpg	(from http://ravistheme.com/pinar/html/pages/packages.html)
11:13:41	421928/421928	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:06:26%20GMT	http://ravistheme.com/pinar/html/assets/img/resaurant/2.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/resaurant/2.jpg	(from http://ravistheme.com/pinar/html/pages/restaurant.html)
11:14:08	1492717/1492717	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Apr%202015%2013:09:59%20GMT	http://ravistheme.com/pinar/html/assets/img/resaurant/great-taste.jpg	C:/Users/Thomas/Desktop/perso/Arcoch/Chambres/ravistheme.com/pinar/html/assets/img/resaurant/great-taste.jpg	(from http://ravistheme.com/pinar/html/pages/restaurant.html)
